customer_id,user_pseudo_id,session_id,session_number,session_date,first_visit_date,user_type,country,city,gender,age_group,customer_segment,source,medium,campaign,channel_group,landing_page,device_category,page_view,view_item,add_to_cart,begin_checkout,purchase,refund,product_id,product_name,product_category,brand,price,discount_percent,quantity,item_revenue,coupon_discount,refund_amount,net_revenue,order_id,transaction_id,payment_method,delivery_type,coupon_code,returned_product,return_reason,lifetime_orders,lifetime_revenue,month,week,quarter,year,day_of_week,is_weekend
CUST102816,26b87471-da93-402f-9e53-444fbe790400,SES00007368,6,2025-06-04,2025-03-14,Returning,India,Ahmedabad,Female,18-24,VIP,google,organic,Always On Search,Organic Search,/offers,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,6,23,2,2025,Wednesday,False
CUST102816,26b87471-da93-402f-9e53-444fbe790400,SES00007369,7,2025-06-07,2025-03-14,Returning,India,Ahmedabad,Female,18-24,VIP,google,organic,Always On Search,Organic Search,/offers,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,6,23,2,2025,Saturday,True
CUST102817,c68d6d42-92c1-4fe2-89e6-d263eea52c74,SES00007370,1,2025-01-18,2025-01-18,New,India,Hyderabad,Male,18-24,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Saturday,True
CUST102817,c68d6d42-92c1-4fe2-89e6-d263eea52c74,SES00007371,2,2025-02-02,2025-01-18,Returning,India,Hyderabad,Male,18-24,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,5,1,2025,Sunday,True
CUST102817,c68d6d42-92c1-4fe2-89e6-d263eea52c74,SES00007372,3,2025-02-16,2025-01-18,Returning,India,Hyderabad,Male,18-24,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Sunday,True
CUST102817,c68d6d42-92c1-4fe2-89e6-d263eea52c74,SES00007373,4,2025-02-17,2025-01-18,Returning,India,Hyderabad,Male,18-24,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,1,1,1,1,0,100036.0,Tracksuit,Men,Reebok,957.0,15.0,1,957.0,0.0,0.0,957.0,ORD780233,TXN-4bbf9251-cc8,Debit Card,Express,,False,,1,957.0,2,8,1,2025,Monday,False
CUST102817,c68d6d42-92c1-4fe2-89e6-d263eea52c74,SES00007374,5,2025-02-26,2025-01-18,Returning,India,Hyderabad,Male,18-24,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,957.0,2,9,1,2025,Wednesday,False
CUST102817,c68d6d42-92c1-4fe2-89e6-d263eea52c74,SES00007375,6,2025-03-17,2025-01-18,Returning,India,Hyderabad,Male,18-24,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,957.0,3,12,1,2025,Monday,False
CUST102817,c68d6d42-92c1-4fe2-89e6-d263eea52c74,SES00007376,7,2025-03-28,2025-01-18,Returning,India,Hyderabad,Male,18-24,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,957.0,3,13,1,2025,Friday,False
CUST102817,c68d6d42-92c1-4fe2-89e6-d263eea52c74,SES00007377,8,2025-04-14,2025-01-18,Returning,India,Hyderabad,Male,18-24,Loyal,instagram,social,Instagram Influencer,Organic Social,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,957.0,4,16,2,2025,Monday,False
CUST102818,6e6a0a14-9b26-4e8d-a897-c2bbaf683069,SES00007378,1,2025-01-18,2025-01-18,New,India,Hyderabad,Male,55+,New,push,push,Push Notification,Push,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Saturday,True
CUST102818,6e6a0a14-9b26-4e8d-a897-c2bbaf683069,SES00007379,2,2025-01-19,2025-01-18,Returning,India,Hyderabad,Male,55+,New,push,push,Push Notification,Push,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Sunday,True
CUST102819,6b840150-f728-4b21-9e67-8a588a92a319,SES00007380,1,2025-02-09,2025-02-09,New,India,Pune,Female,35-44,Active,newsletter,email,Email Newsletter,Email,/offers,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,6,1,2025,Sunday,True
CUST102819,6b840150-f728-4b21-9e67-8a588a92a319,SES00007381,2,2025-02-10,2025-02-09,Returning,India,Pune,Female,35-44,Active,newsletter,email,Email Newsletter,Email,/offers,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Monday,False
CUST102819,6b840150-f728-4b21-9e67-8a588a92a319,SES00007382,3,2025-02-12,2025-02-09,Returning,India,Pune,Female,35-44,Active,newsletter,email,Email Newsletter,Email,/offers,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Wednesday,False
CUST102819,6b840150-f728-4b21-9e67-8a588a92a319,SES00007383,4,2025-02-16,2025-02-09,Returning,India,Pune,Female,35-44,Active,newsletter,email,Email Newsletter,Email,/offers,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,7,1,2025,Sunday,True
CUST102819,6b840150-f728-4b21-9e67-8a588a92a319,SES00007384,5,2025-03-11,2025-02-09,Returning,India,Pune,Female,35-44,Active,newsletter,email,Email Newsletter,Email,/offers,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Tuesday,False
CUST102819,6b840150-f728-4b21-9e67-8a588a92a319,SES00007385,6,2025-04-10,2025-02-09,Returning,India,Pune,Female,35-44,Active,newsletter,email,Email Newsletter,Email,/offers,desktop,1,1,1,1,1,0,100014.0,Hoodie,Women,Champion,1772.0,15.0,2,3544.0,0.0,0.0,3544.0,ORD588640,TXN-9851663f-384,UPI,Same Day,WELCOME10,False,,1,3544.0,4,15,2,2025,Thursday,False
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007386,1,2025-03-22,2025-03-22,New,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,1,1,1,1,0,100022.0,Maxi Dress,Women,Vero Moda,2900.0,25.0,1,2610.0,290.0,0.0,2610.0,ORD312994,TXN-f47b4e69-e30,Debit Card,Express,WELCOME10,False,,1,2610.0,3,12,1,2025,Saturday,True
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007387,2,2025-04-08,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,4,15,2,2025,Tuesday,False
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007388,3,2025-04-13,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,4,15,2,2025,Sunday,True
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007389,4,2025-04-28,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,4,18,2,2025,Monday,False
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007390,5,2025-04-30,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,4,18,2,2025,Wednesday,False
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007391,6,2025-05-10,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,5,19,2,2025,Saturday,True
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007392,7,2025-05-11,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,5,19,2,2025,Sunday,True
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007393,8,2025-06-01,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,6,22,2,2025,Sunday,True
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007394,9,2025-06-02,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,6,23,2,2025,Monday,False
CUST102820,36a53d8e-2141-433b-a146-9e0c337d4641,SES00007395,10,2025-06-08,2025-03-22,Returning,India,Jaipur,Male,25-34,Loyal,facebook,paid_social,Meta Retargeting,Paid Social,/women,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,1,2610.0,6,23,2,2025,Sunday,True
CUST102821,a85bcef1-7130-499b-8d5a-e8091c1c9061,SES00007396,1,2025-02-18,2025-02-18,New,India,Mumbai,Male,45-54,Active,youtube,cpc,Google Shopping,Paid Search,/women,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Tuesday,False
CUST102821,a85bcef1-7130-499b-8d5a-e8091c1c9061,SES00007397,2,2025-03-04,2025-02-18,Returning,India,Mumbai,Male,45-54,Active,youtube,cpc,Google Shopping,Paid Search,/women,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Tuesday,False
CUST102822,efd853d3-95f0-425a-8f3f-8da30a996b40,SES00007398,1,2025-03-09,2025-03-09,New,India,Ahmedabad,Male,25-34,Active,affiliate,affiliate,Affiliate,Affiliate,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Sunday,True
CUST102822,efd853d3-95f0-425a-8f3f-8da30a996b40,SES00007399,2,2025-03-10,2025-03-09,Returning,India,Ahmedabad,Male,25-34,Active,affiliate,affiliate,Affiliate,Affiliate,/new-arrivals,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Monday,False
CUST102822,efd853d3-95f0-425a-8f3f-8da30a996b40,SES00007400,3,2025-03-12,2025-03-09,Returning,India,Ahmedabad,Male,25-34,Active,affiliate,affiliate,Affiliate,Affiliate,/new-arrivals,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Wednesday,False
CUST102823,d5a4c218-70b2-4842-918f-37918fe4d473,SES00007401,1,2025-03-29,2025-03-29,New,India,Kolkata,Male,55+,New,youtube,cpc,Google Shopping,Paid Search,/footwear,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Saturday,True
CUST102824,7a83f69a-15e5-48fe-8690-c08b68088a93,SES00007402,1,2025-02-24,2025-02-24,New,India,Chennai,Female,25-34,New,facebook,paid_social,Meta Retargeting,Paid Social,/summer-sale,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,9,1,2025,Monday,False
CUST102825,a470b77b-ace3-4aff-b988-bec40b513b93,SES00007403,1,2025-01-04,2025-01-04,New,India,Delhi,Male,35-44,Active,newsletter,email,Email Newsletter,Email,/accessories,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,1,1,2025,Saturday,True
CUST102825,a470b77b-ace3-4aff-b988-bec40b513b93,SES00007404,2,2025-01-18,2025-01-04,Returning,India,Delhi,Male,35-44,Active,newsletter,email,Email Newsletter,Email,/accessories,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Saturday,True
CUST102826,2977a4f8-db95-4c4a-944e-621d46bd2c37,SES00007405,1,2025-01-12,2025-01-12,New,India,Lucknow,Male,25-34,New,google,organic,Always On Search,Organic Search,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,2,1,2025,Sunday,True
CUST102826,2977a4f8-db95-4c4a-944e-621d46bd2c37,SES00007406,2,2025-01-13,2025-01-12,Returning,India,Lucknow,Male,25-34,New,google,organic,Always On Search,Organic Search,/beauty,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Monday,False
CUST102826,2977a4f8-db95-4c4a-944e-621d46bd2c37,SES00007407,3,2025-02-26,2025-01-12,Returning,India,Lucknow,Male,25-34,New,google,organic,Always On Search,Organic Search,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,9,1,2025,Wednesday,False
CUST102827,0c713fdc-30e2-4db0-aba7-1252199f306f,SES00007408,1,2025-02-01,2025-02-01,New,India,Ahmedabad,Male,35-44,New,youtube,cpc,Google Shopping,Paid Search,/women,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,5,1,2025,Saturday,True
CUST102827,0c713fdc-30e2-4db0-aba7-1252199f306f,SES00007409,2,2025-03-18,2025-02-01,Returning,India,Ahmedabad,Male,35-44,New,youtube,cpc,Google Shopping,Paid Search,/women,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,12,1,2025,Tuesday,False
CUST102828,b0e029bb-b211-4368-a74f-8fa6d02a7cfa,SES00007410,1,2025-03-21,2025-03-21,New,India,Lucknow,Female,25-34,Loyal,youtube,cpc,Google Shopping,Paid Search,/beauty,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,12,1,2025,Friday,False
CUST102828,b0e029bb-b211-4368-a74f-8fa6d02a7cfa,SES00007411,2,2025-04-03,2025-03-21,Returning,India,Lucknow,Female,25-34,Loyal,youtube,cpc,Google Shopping,Paid Search,/beauty,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,14,2,2025,Thursday,False
CUST102828,b0e029bb-b211-4368-a74f-8fa6d02a7cfa,SES00007412,3,2025-05-14,2025-03-21,Returning,India,Lucknow,Female,25-34,Loyal,youtube,cpc,Google Shopping,Paid Search,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,5,20,2,2025,Wednesday,False
CUST102828,b0e029bb-b211-4368-a74f-8fa6d02a7cfa,SES00007413,4,2025-06-06,2025-03-21,Returning,India,Lucknow,Female,25-34,Loyal,youtube,cpc,Google Shopping,Paid Search,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,6,23,2,2025,Friday,False
CUST102829,1dfde4ab-8684-4032-bdb7-255bc9e84623,SES00007414,1,2025-01-07,2025-01-07,New,India,Bengaluru,Male,18-24,Active,facebook,paid_social,Meta Retargeting,Paid Social,/accessories,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,2,1,2025,Tuesday,False
CUST102829,1dfde4ab-8684-4032-bdb7-255bc9e84623,SES00007415,2,2025-01-10,2025-01-07,Returning,India,Bengaluru,Male,18-24,Active,facebook,paid_social,Meta Retargeting,Paid Social,/accessories,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,2,1,2025,Friday,False
CUST102829,1dfde4ab-8684-4032-bdb7-255bc9e84623,SES00007416,3,2025-01-14,2025-01-07,Returning,India,Bengaluru,Male,18-24,Active,facebook,paid_social,Meta Retargeting,Paid Social,/accessories,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Tuesday,False
CUST102829,1dfde4ab-8684-4032-bdb7-255bc9e84623,SES00007417,4,2025-02-06,2025-01-07,Returning,India,Bengaluru,Male,18-24,Active,facebook,paid_social,Meta Retargeting,Paid Social,/accessories,mobile,1,1,1,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,6,1,2025,Thursday,False
CUST102830,c98b2caa-ffef-4f3e-8977-53a3f51c7a2d,SES00007418,1,2025-03-27,2025-03-27,New,India,Kolkata,Male,18-24,Dormant,facebook,paid_social,Meta Retargeting,Paid Social,/,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Thursday,False
CUST102831,b6f859c5-31a4-4dc7-8b38-e7a5f76c6284,SES00007419,1,2025-01-11,2025-01-11,New,India,Ahmedabad,Female,45-54,Dormant,affiliate,affiliate,Affiliate,Affiliate,/offers,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,2,1,2025,Saturday,True
CUST102832,5e33c5d8-eff0-4559-9ab6-5bf049cf273b,SES00007420,1,2025-01-13,2025-01-13,New,India,Lucknow,Female,18-24,Prospect,google,organic,Always On Search,Organic Search,/summer-sale,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,1,3,1,2025,Monday,False
CUST102833,124cbee5-4bcb-4e0c-8a4d-e91f948bf77e,SES00007421,1,2025-03-30,2025-03-30,New,India,Mumbai,Female,18-24,New,instagram,social,Instagram Influencer,Organic Social,/offers,mobile,1,1,1,1,1,0,100025.0,Sports Bra,Women,Under Armour,2869.0,5.0,1,2869.0,0.0,0.0,2869.0,ORD877259,TXN-7652ccfd-150,Credit Card,Standard,,False,,1,2869.0,3,13,1,2025,Sunday,True
CUST102834,e0377b59-526f-46c6-bd2f-78b70c37a6f9,SES00007422,1,2025-03-28,2025-03-28,New,India,Delhi,Female,45-54,Prospect,newsletter,email,Email Newsletter,Email,/kids,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Friday,False
CUST102834,e0377b59-526f-46c6-bd2f-78b70c37a6f9,SES00007423,2,2025-03-31,2025-03-28,Returning,India,Delhi,Female,45-54,Prospect,newsletter,email,Email Newsletter,Email,/kids,desktop,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,14,1,2025,Monday,False
CUST102834,e0377b59-526f-46c6-bd2f-78b70c37a6f9,SES00007424,3,2025-04-04,2025-03-28,Returning,India,Delhi,Female,45-54,Prospect,newsletter,email,Email Newsletter,Email,/kids,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,14,2,2025,Friday,False
CUST102835,8260e1ad-b9c2-473a-88bd-bea80a9da70f,SES00007425,1,2025-03-08,2025-03-08,New,India,Bengaluru,Female,18-24,New,direct,(none),(direct),Direct,/kids,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,10,1,2025,Saturday,True
CUST102835,8260e1ad-b9c2-473a-88bd-bea80a9da70f,SES00007426,2,2025-03-11,2025-03-08,Returning,India,Bengaluru,Female,18-24,New,direct,(none),(direct),Direct,/kids,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Tuesday,False
CUST102836,f5cf9ca5-7704-4de2-8068-d9cdab9a99ac,SES00007427,1,2025-03-28,2025-03-28,New,India,Bengaluru,Female,25-34,New,google,organic,Always On Search,Organic Search,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Friday,False
CUST102836,f5cf9ca5-7704-4de2-8068-d9cdab9a99ac,SES00007428,2,2025-03-29,2025-03-28,Returning,India,Bengaluru,Female,25-34,New,google,organic,Always On Search,Organic Search,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Saturday,True
CUST102836,f5cf9ca5-7704-4de2-8068-d9cdab9a99ac,SES00007429,3,2025-05-12,2025-03-28,Returning,India,Bengaluru,Female,25-34,New,google,organic,Always On Search,Organic Search,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,5,20,2,2025,Monday,False
CUST102837,1779893a-8262-4933-b8ec-bf38f7053fda,SES00007430,1,2025-03-22,2025-03-22,New,India,Kolkata,Female,25-34,New,instagram,social,Instagram Influencer,Organic Social,/offers,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,12,1,2025,Saturday,True
CUST102838,6aebdb75-fed9-4019-a670-7a758131fd2c,SES00007431,1,2025-03-30,2025-03-30,New,India,Delhi,Female,45-54,Prospect,instagram,social,Instagram Influencer,Organic Social,/women,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,13,1,2025,Sunday,True
CUST102838,6aebdb75-fed9-4019-a670-7a758131fd2c,SES00007432,2,2025-04-29,2025-03-30,Returning,India,Delhi,Female,45-54,Prospect,instagram,social,Instagram Influencer,Organic Social,/women,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,18,2,2025,Tuesday,False
CUST102839,d929b54d-63ee-49d6-89fe-6d1df1b4fdfd,SES00007433,1,2025-03-19,2025-03-19,New,India,Jaipur,Female,35-44,Prospect,google,organic,Always On Search,Organic Search,/men,mobile,1,1,1,1,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,12,1,2025,Wednesday,False
CUST102839,d929b54d-63ee-49d6-89fe-6d1df1b4fdfd,SES00007434,2,2025-03-22,2025-03-19,Returning,India,Jaipur,Female,35-44,Prospect,google,organic,Always On Search,Organic Search,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,12,1,2025,Saturday,True
CUST102839,d929b54d-63ee-49d6-89fe-6d1df1b4fdfd,SES00007435,3,2025-04-02,2025-03-19,Returning,India,Jaipur,Female,35-44,Prospect,google,organic,Always On Search,Organic Search,/men,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,14,2,2025,Wednesday,False
CUST102839,d929b54d-63ee-49d6-89fe-6d1df1b4fdfd,SES00007436,4,2025-04-18,2025-03-19,Returning,India,Jaipur,Female,35-44,Prospect,google,organic,Always On Search,Organic Search,/men,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,16,2,2025,Friday,False
CUST102839,d929b54d-63ee-49d6-89fe-6d1df1b4fdfd,SES00007437,5,2025-06-12,2025-03-19,Returning,India,Jaipur,Female,35-44,Prospect,google,organic,Always On Search,Organic Search,/men,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,6,24,2,2025,Thursday,False
CUST102840,1ef4377e-bf8d-4f87-98a6-96083fc887bd,SES00007438,1,2025-02-01,2025-02-01,New,India,Delhi,Female,45-54,Dormant,instagram,social,Instagram Influencer,Organic Social,/new-arrivals,desktop,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,5,1,2025,Saturday,True
CUST102841,5eee23d3-e3f5-4c12-8411-6b20e4193aa5,SES00007439,1,2025-02-26,2025-02-26,New,India,Mumbai,Female,45-54,New,facebook,paid_social,Meta Retargeting,Paid Social,/beauty,mobile,1,1,1,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,9,1,2025,Wednesday,False
CUST102841,5eee23d3-e3f5-4c12-8411-6b20e4193aa5,SES00007440,2,2025-03-12,2025-02-26,Returning,India,Mumbai,Female,45-54,New,facebook,paid_social,Meta Retargeting,Paid Social,/beauty,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,3,11,1,2025,Wednesday,False
CUST102841,5eee23d3-e3f5-4c12-8411-6b20e4193aa5,SES00007441,3,2025-04-12,2025-02-26,Returning,India,Mumbai,Female,45-54,New,facebook,paid_social,Meta Retargeting,Paid Social,/beauty,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,15,2,2025,Saturday,True
CUST102841,5eee23d3-e3f5-4c12-8411-6b20e4193aa5,SES00007442,4,2025-04-27,2025-02-26,Returning,India,Mumbai,Female,45-54,New,facebook,paid_social,Meta Retargeting,Paid Social,/beauty,mobile,1,1,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,4,17,2,2025,Sunday,True
CUST102842,e96f7365-9fb5-4806-820a-7755b4b79ffe,SES00007443,1,2025-02-21,2025-02-21,New,India,Bengaluru,Male,45-54,Churn Risk,google,organic,Always On Search,Organic Search,/kids,mobile,1,0,0,0,0,0,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,False,,0,0.0,2,8,1,2025,Friday,False
